date,actual,gru_mcd_42,gru_mcd_42_L,gru_mcd_42_U,gru_mcd_1234,gru_mcd_1234_L,gru_mcd_1234_U
2024-02-04,7238.785156,6726.416,6404.339172363281,7021.630346679687,6919.3506,6496.907165527344,7348.63876953125
2024-02-05,7198.615234,6739.5996,6413.355700683594,7031.287451171875,6936.824,6508.1927734375,7339.444995117187
2024-02-06,7247.408203,6705.013,6394.905187988281,7019.22255859375,6958.504,6523.226818847656,7364.736267089844
2024-02-07,7235.151855,6742.192,6492.102368164063,7049.794287109375,6933.0967,6498.551818847656,7452.076318359374
2024-02-08,7235.151855,6737.399,6459.610302734375,7023.583642578125,6952.9287,6513.982946777343,7295.1224365234375
2024-02-09,7235.151855,6786.1636,6483.447192382812,7105.820886230468,6927.6973,6501.171704101563,7364.719763183593
2024-02-10,7235.151855,6727.8936,6428.774829101562,7041.89404296875,6948.162,6464.209008789063,7402.269616699218
2024-02-11,7235.151855,6726.767,6422.1357421875,7054.377893066407,6953.9595,6566.25419921875,7353.540905761719
2024-02-12,7297.668945,6758.351,6438.347985839844,7086.251818847656,6951.0474,6533.4893798828125,7340.101330566406
2024-02-13,7209.741211,6706.476,6424.447534179688,6985.3669921875,6939.5273,6417.667663574219,7397.6197265625
2024-02-14,7209.741211,6743.561,6431.72470703125,7023.443298339844,6944.065,6551.787573242187,7376.694860839843
2024-02-15,7303.280762,6732.287,6450.64716796875,6989.766711425781,6973.877,6548.477392578125,7442.497985839843
2024-02-16,7335.544922,6739.5337,6442.867346191406,6978.580908203125,6954.6133,6571.72138671875,7424.371850585937
2024-02-17,7335.544922,6711.7695,6452.390258789063,6987.609338378906,6985.017,6528.723913574218,7423.944006347656
2024-02-18,7335.544922,6731.319,6423.362194824219,7069.554162597656,6981.9995,6589.182275390625,7295.480493164062
2024-02-19,7296.702148,6735.3145,6444.39873046875,6988.359814453125,7004.4917,6583.945251464844,7488.659521484375
2024-02-20,7352.601074,6736.8506,6362.300146484375,7078.4876708984375,7012.7744,6685.905932617187,7361.297021484375
2024-02-21,7349.020996,6744.051,6445.454870605468,7113.568518066406,7029.6567,6547.509387207031,7580.121313476562
2024-02-22,7339.63623,6769.6924,6473.151452636719,7103.754235839843,7064.3887,6592.140173339843,7578.340856933593
2024-02-23,7295.095215,6727.069,6466.417785644531,7058.125646972656,6993.1846,6582.850439453125,7423.923730468749
2024-02-24,7295.095215,6722.9873,6333.4945068359375,7037.175646972656,6997.523,6525.7840576171875,7431.539831542968
2024-02-25,7295.095215,6756.463,6441.069067382812,7017.724584960937,7009.8994,6534.493139648437,7508.9595703125
2024-02-26,7283.823242,6756.504,6451.334033203125,7116.379602050781,7017.814,6539.400244140625,7460.574597167968
2024-02-27,7285.316895,6709.891,6364.616943359375,7007.20166015625,6974.3574,6565.027795410157,7469.781298828125
2024-02-28,7328.63623,6714.8926,6391.879016113281,7077.215112304687,7005.073,6393.35888671875,7482.783593749999
2024-02-29,7316.11084,6764.698,6430.258020019532,7088.063537597656,7002.4805,6508.908666992187,7523.215759277344
2024-03-01,7311.907227,6726.692,6427.56611328125,7038.569958496094,6973.4326,6586.070788574219,7349.2961547851555
2024-03-02,7311.907227,6729.1963,6376.901184082031,7056.186108398438,6962.623,6493.585534667969,7486.934533691406
2024-03-03,7311.907227,6702.152,6396.831005859375,7043.881994628906,7023.2095,6477.839697265625,7502.745385742187
2024-03-04,7276.749023,6699.2896,6346.355334472656,7007.256188964843,7019.1455,6611.352551269531,7385.104016113281
2024-03-05,7247.459961,6703.0405,6400.163513183594,7035.468164062499,6974.5176,6494.328039550781,7442.753637695312
2024-03-06,7329.800781,6666.0513,6312.203527832031,7075.375231933594,6981.3965,6564.049230957031,7414.110754394531
2024-03-07,7373.963867,6704.132,6444.675366210938,6957.821704101562,6923.7974,6552.855493164063,7398.124829101562
2024-03-08,7381.907227,6696.515,6337.587023925781,7053.428918457031,6972.3394,6553.127233886718,7510.698669433593
2024-03-09,7381.907227,6683.7725,6346.3665771484375,7127.6431884765625,6971.4087,6463.28935546875,7417.7471923828125
2024-03-10,7381.907227,6730.399,6440.712072753906,7023.8487548828125,7036.83,6593.488562011718,7480.306701660156
2024-03-11,7381.907227,6711.2437,6399.725073242187,7081.5954711914055,6983.2686,6410.089453125,7514.386120605468
2024-03-12,7381.907227,6746.5225,6408.342712402344,7103.117749023437,7041.7876,6573.457006835937,7499.572216796875
2024-03-13,7421.207031,6757.19,6387.76650390625,7118.074963378906,7033.6167,6525.674987792969,7482.484643554688
2024-03-14,7433.314941,6778.361,6456.158642578125,7087.833142089844,7053.935,6534.950134277344,7525.608679199218
2024-03-15,7328.054199,6765.1816,6434.857373046875,7117.638073730468,7063.1025,6518.809350585938,7493.649768066406
2024-03-16,7328.054199,6780.445,6417.707055664063,7099.801501464844,7111.5317,6694.519482421875,7527.235791015625
2024-03-17,7328.054199,6760.517,6467.717456054687,7081.447778320313,7118.6733,6669.000085449219,7538.626208496094
2024-03-18,7302.449219,6746.2627,6418.86494140625,7070.463159179687,7061.955,6574.693774414062,7529.009313964843
2024-03-19,7336.746094,6762.4463,6454.769799804688,7102.350061035156,7026.852,6612.409228515625,7603.539477539062
2024-03-20,7331.12793,6759.533,6456.865698242187,7098.951330566406,7014.0596,6566.550610351563,7498.581787109375
2024-03-21,7338.353027,6753.5654,6412.895947265625,7063.947644042969,7003.628,6472.277368164063,7534.401745605468
2024-03-22,7350.151855,6754.0713,6410.866125488281,7109.135961914062,7045.0327,6646.004870605469,7559.0389404296875
2024-03-23,7350.151855,6722.9194,6419.07685546875,7087.693469238281,7040.161,6572.240063476563,7475.1129150390625
2024-03-24,7350.151855,6716.017,6394.851904296875,7123.751977539063,7052.5215,6593.951977539063,7458.199255371093
2024-03-25,7377.759766,6725.1523,6430.216394042969,7105.983605957031,6953.6924,6305.700024414063,7432.0992431640625
2024-03-26,7365.664063,6706.514,6361.091564941406,7008.580847167968,7048.0874,6525.434802246094,7442.135229492187
2024-03-27,7310.091797,6704.555,6449.096606445312,7050.664587402343,7016.43,6515.517614746093,7388.997485351562
2024-03-28,7288.812988,6678.266,6365.2060546875,7031.956042480469,6985.654,6336.041638183594,7489.266845703125
2024-03-29,7288.812988,6687.634,6297.654077148438,7013.038745117187,6908.911,6438.737097167968,7368.70479736328
2024-03-30,7288.812988,6679.431,6362.264819335937,6955.041931152344,7013.5156,6458.33671875,7471.120874023437
2024-03-31,7288.812988,6646.846,6269.3822265625,6993.132836914062,6984.1836,6477.70166015625,7403.498815917968
2024-04-01,7205.061035,6662.509,6362.185119628906,6978.904223632812,6970.699,6492.395837402344,7442.969140624999
2024-04-02,7236.983887,6644.5093,6267.477490234375,6913.577416992188,6923.036,6341.011877441406,7380.792700195312
2024-04-03,7166.844238,6657.143,6320.017993164062,7033.7696533203125,6942.128,6486.203698730469,7389.857104492187
2024-04-04,7254.398926,6624.4326,6305.8812255859375,6945.317724609375,6931.8564,6446.1455078125,7465.987683105468
2024-04-05,7286.881836,6654.082,6343.008813476563,6901.571276855469,6900.415,6388.484045410156,7322.647692871094
2024-04-06,7286.881836,6681.0005,6305.6470947265625,6974.938098144531,6914.3975,6400.317761230469,7404.065295410156
2024-04-07,7286.881836,6653.812,6357.263610839844,6937.890942382813,6970.7744,6408.974877929688,7348.82373046875
2024-04-08,7286.881836,6688.161,6359.30068359375,7005.634680175781,6922.1357,6338.033276367188,7369.170227050781
2024-04-09,7286.881836,6671.4927,6347.875451660157,7071.493249511718,6945.9844,6480.951159667969,7394.965539550781
2024-04-10,7286.881836,6702.4146,6399.661291503906,7061.354187011718,6944.0684,6512.384057617188,7396.377331542969
2024-04-11,7286.881836,6665.696,6385.831018066407,7014.092724609375,6944.23,6454.4832763671875,7477.830078125
2024-04-12,7286.881836,6682.141,6400.542053222656,7016.078735351562,6965.987,6442.140844726562,7454.369836425782
2024-04-13,7286.881836,6661.7817,6323.591442871094,7028.37080078125,6973.0874,6576.067529296875,7407.179663085937
2024-04-14,7286.881836,6674.8643,6400.100439453125,6986.186755371094,6966.6934,6401.697436523437,7422.251452636719
2024-04-15,7286.881836,6654.753,6337.401892089843,6994.597155761719,7013.3467,6432.270458984375,7468.585290527344
2024-04-16,7164.807129,6656.051,6380.82060546875,6902.418017578125,6954.5737,6521.379748535156,7430.144433593749
2024-04-17,7130.84082,6627.5596,6307.365075683594,7004.261315917969,7003.426,6527.641784667969,7437.665283203124
2024-04-18,7166.813965,6630.1963,6311.643518066407,6940.375439453125,6940.7036,6545.841369628906,7339.1185546875
2024-04-19,7087.316895,6608.1475,6316.344445800782,6901.781481933594,6856.346,6439.7630615234375,7362.909448242187
2024-04-20,7087.316895,6607.3857,6289.417468261719,6937.604333496093,6849.9395,6387.389831542969,7320.313269042968
2024-04-21,7087.316895,6586.3374,6359.089343261719,6804.930944824218,6840.861,6413.827416992188,7399.10517578125
2024-04-22,7073.819824,6598.5337,6239.652062988282,6888.7880859375,6804.034,6359.6534423828125,7268.089880371093
2024-04-23,7110.812988,6601.8423,6232.086633300782,6926.835803222656,6815.621,6362.03564453125,7283.415930175781
2024-04-24,7174.533203,6601.442,6352.452355957032,6986.000012207031,6813.409,6355.077429199218,7288.446472167968
2024-04-25,7155.293945,6617.63,6248.322680664062,6964.6846923828125,6855.7427,6321.649719238281,7348.388586425781
2024-04-26,7036.075195,6611.294,6293.266943359375,6917.5364990234375,6874.8765,6412.634436035156,7377.665319824218
2024-04-27,7036.075195,6587.3833,6275.131628417968,6887.059155273438,6838.3623,6406.838537597656,7355.373498535156
2024-04-28,7036.075195,6617.275,6318.329614257813,6962.836657714844,6811.467,6361.249975585937,7257.693579101562
2024-04-29,7155.78418,6611.743,6331.71875,7046.532556152343,6856.4155,6405.526196289063,7320.826525878906
2024-04-30,7234.196777,6573.925,6258.318225097656,6896.43536376953,6858.848,6440.827624511719,7367.427502441406
2024-05-01,7234.196777,6589.489,6288.134204101562,6887.854516601562,6879.244,6494.722387695312,7271.81329345703
2024-05-02,7117.424805,6580.6333,6317.805969238281,6872.502368164062,6864.9043,6396.858288574219,7336.549890136718
2024-05-03,7134.724121,6634.5806,6397.167651367187,6957.917687988281,6894.5864,6417.63740234375,7421.772888183594
2024-05-04,7134.724121,6621.353,6332.650024414063,6903.864135742188,6871.7485,6424.175219726562,7321.694226074219
2024-05-05,7134.724121,6596.313,6338.950109863281,6952.966198730469,6888.5537,6420.512622070312,7399.949060058593
2024-05-06,7135.890137,6635.431,6338.809033203125,6940.834020996093,6897.486,6365.643481445312,7345.625012207031
2024-05-07,7123.611816,6631.5396,6310.527038574219,6901.472668457031,6859.743,6419.222705078125,7258.900769042969
2024-05-08,7088.794922,6604.0537,6330.961389160157,6956.880700683594,6910.4263,6452.17568359375,7376.2318115234375
2024-05-09,7088.794922,6634.716,6350.331457519531,6889.808044433594,6820.728,6312.64716796875,7232.813867187499
2024-05-10,7088.794922,6631.1113,6309.73779296875,6936.213574218749,6842.564,6250.368701171875,7340.409143066406
2024-05-11,7088.794922,6621.803,6318.957067871093,6931.4005126953125,6846.5625,6280.550964355469,7264.808642578125
2024-05-12,7088.794922,6624.0894,6341.642138671875,6917.695190429688,6814.485,6325.879064941406,7304.257824707031
2024-05-13,7099.26123,6617.552,6315.540734863282,6905.554162597656,6833.397,6308.793896484375,7332.065856933594
2024-05-14,7083.763184,6610.893,6289.115100097656,6916.543054199219,6757.6904,6261.399401855469,7209.710363769531
2024-05-15,7179.831055,6607.416,6336.778955078125,6924.25274658203,6848.15,6360.977160644531,7370.80302734375
2024-05-16,7246.695801,6633.7686,6301.5814453125,6952.849365234375,6836.833,6255.153540039062,7179.935754394531
2024-05-17,7317.237793,6631.145,6306.402087402344,6895.451928710938,6836.898,6365.278552246094,7323.305236816406
2024-05-18,7317.237793,6643.478,6355.209387207031,6962.838745117188,6868.244,6389.077209472656,7361.564697265624
2024-05-19,7317.237793,6685.2656,6335.413549804687,6976.924291992187,6936.7,6484.294750976563,7439.534045410156
2024-05-20,7266.690918,6708.4077,6477.524096679687,7009.146166992187,6921.3936,6362.973657226563,7442.429516601563
2024-05-21,7186.037109,6731.02,6416.944653320313,7091.721740722656,6962.3496,6458.695495605469,7456.156445312499
2024-05-22,7222.381836,6715.945,6378.059973144531,6982.497485351562,6930.8438,6504.61328125,7403.699548339843
2024-05-23,7222.381836,6705.79,6358.271752929688,7051.536059570311,6956.2373,6528.885266113281,7413.021508789062
2024-05-24,7222.381836,6722.708,6446.126171875,7014.747241210937,6949.42,6438.860119628906,7374.988781738281
2024-05-25,7222.381836,6679.311,6338.396752929688,6995.423461914063,6894.4575,6264.021496582031,7338.221020507813
2024-05-26,7222.381836,6691.703,6356.827807617187,7082.388952636718,6928.0093,6437.22587890625,7481.405725097657
2024-05-27,7176.419922,6655.0195,6379.636083984375,6960.929528808594,6935.0205,6528.673022460937,7324.9754638671875
2024-05-28,7253.625977,6690.3086,6389.05478515625,7000.444494628906,6866.71,6421.2498779296875,7341.1812744140625
2024-05-29,7140.229004,6684.658,6319.756860351563,7006.439660644531,6908.44,6445.486511230469,7304.511743164063
2024-05-30,7034.14209,6717.4956,6396.323059082031,7188.529138183593,6908.877,6516.372180175781,7272.516857910156
2024-05-31,6970.73584,6661.679,6405.276208496094,7052.799084472656,6852.37,6357.956689453125,7303.657763671875
2024-06-01,6970.73584,6629.723,6341.582385253906,6889.452990722656,6847.1714,6424.4931640625,7339.293640136718
2024-06-02,6970.73584,6608.8223,6309.044543457031,6926.951354980469,6806.281,6370.836999511719,7245.059399414062
2024-06-03,7036.190918,6640.236,6291.650744628906,6933.826086425781,6753.413,6224.434948730469,7200.026171875
2024-06-04,7099.312012,6577.703,6241.247521972657,6947.539660644531,6770.172,6270.614660644531,7271.876245117187
2024-06-05,6947.669922,6569.292,6273.039819335938,6934.203564453124,6717.9155,6256.254602050782,7140.07548828125
2024-06-06,6974.896973,6541.3,6242.4943359375,6860.310498046875,6724.0005,6250.9205322265625,7191.987561035156
2024-06-07,6897.950195,6544.2476,6235.387866210937,6859.901293945312,6703.643,6192.143481445312,7223.240502929687
2024-06-08,6897.950195,6526.369,6237.794372558594,6886.831982421875,6698.15,6225.178894042969,7200.8347290039055
2024-06-09,6897.950195,6518.45,6210.461608886719,6769.017443847656,6720.9277,6186.665344238281,7164.926062011718
2024-06-10,6921.547852,6518.524,6194.808215332031,6840.5739868164055,6681.0684,6293.199975585938,7078.613366699218
2024-06-11,6855.690918,6499.471,6229.755810546875,6823.166491699219,6639.4277,6144.19140625,7097.732470703125
2024-06-12,6850.097168,6452.7305,6108.79658203125,6767.885107421875,6668.6636,6182.737097167968,7119.3843994140625
2024-06-13,6831.563965,6438.4805,6181.523254394531,6704.096398925781,6631.946,6162.358056640625,7141.969506835937
2024-06-14,6734.832031,6470.0713,6176.324609375,6781.585168457031,6612.803,6108.341174316406,7176.737548828125
2024-06-15,6734.832031,6411.22,6022.337805175781,6724.029870605468,6583.2256,6060.438635253906,7092.3338867187485
2024-06-16,6734.832031,6383.368,6111.044128417969,6702.257873535156,6522.011,6025.5509033203125,6940.623352050781
2024-06-17,6734.832031,6407.82,6091.4177734375,6728.747607421875,6574.6445,6098.732751464844,7054.683251953124
2024-06-18,6734.832031,6354.3066,6060.021337890625,6630.522204589844,6506.688,6046.928015136718,7014.939782714843
2024-06-19,6726.918945,6352.953,6103.537438964844,6658.864648437499,6495.2754,6054.311242675782,7026.120385742187
2024-06-20,6819.320801,6332.7344,6000.144580078125,6678.036047363281,6537.7275,6170.446948242187,6960.610803222656
2024-06-21,6879.978027,6325.0723,6042.149584960937,6607.339221191406,6479.5176,5993.966052246094,6975.293615722656
2024-06-22,6879.978027,6323.06,6031.090905761719,6665.935473632812,6547.065,6022.1123046875,7054.612744140625
2024-06-23,6879.978027,6335.29,6049.679467773438,6680.82724609375,6494.933,5966.006323242187,7019.4671630859375
2024-06-24,6889.165039,6336.93,6057.11435546875,6687.549426269531,6546.485,6175.5369140625,7021.088842773437
2024-06-25,6882.704102,6366.1787,6080.748718261719,6712.494799804687,6556.857,6042.832104492188,7056.653466796874
2024-06-26,6905.64209,6373.2017,6079.785290527344,6670.746557617187,6545.368,5987.332263183594,7014.093664550781
2024-06-27,6967.951172,6375.544,6034.91162109375,6653.122717285156,6573.1606,6136.793627929687,7072.6265869140625
2024-06-28,7063.577148,6378.5796,6060.013818359375,6703.602392578125,6596.732,6049.446447753906,7171.463415527343
2024-06-29,7063.577148,6399.5767,6049.839501953125,6729.14287109375,6647.1943,6162.280651855469,7103.847314453125
2024-06-30,7063.577148,6395.69,6082.702319335937,6752.542028808593,6672.252,6241.67177734375,7241.975988769531
2024-07-01,7139.625977,6411.2295,6122.334643554687,6671.656909179687,6701.525,6226.925207519531,7197.198193359375
2024-07-02,7125.14209,6443.241,6157.522863769531,6724.523767089844,6679.7275,6178.098071289062,7176.865393066406
2024-07-03,7196.754883,6452.558,6121.58349609375,6786.004357910156,6719.444,6285.599621582031,7243.922497558593
2024-07-04,7220.88916,6454.136,6169.594689941407,6730.441845703125,6759.9287,6311.911584472657,7258.426538085937
2024-07-05,7253.37207,6479.252,6193.117150878907,6763.826245117187,6765.9414,6330.450048828125,7210.625500488281
2024-07-06,7253.37207,6488.7983,6146.214526367187,6869.479809570313,6811.4604,6242.174670410156,7244.137219238281
2024-07-07,7253.37207,6478.3677,6132.382385253906,6799.114306640625,6764.7656,6264.153369140625,7249.278674316405
2024-07-08,7250.977051,6546.119,6270.03681640625,6841.401440429688,6798.2905,6309.994128417969,7404.309655761718
2024-07-09,7269.800781,6514.6807,6207.078894042968,6864.106103515624,6821.404,6307.935241699219,7275.01875
2024-07-10,7287.041992,6535.0845,6153.997888183594,6915.409973144531,6852.6187,6364.71005859375,7338.067932128906
2024-07-11,7300.407227,6550.369,6247.616174316407,6855.6646484375,6870.9155,6350.278894042969,7456.710961914062
2024-07-12,7327.580078,6577.5195,6257.156030273438,6827.102062988281,6839.59,6282.660754394531,7283.5109375
2024-07-13,7327.580078,6561.6123,6249.442077636719,6847.479187011719,6818.9087,6275.409606933594,7265.166992187499
2024-07-14,7327.580078,6593.475,6265.091687011719,6878.884277343749,6870.46,6384.137890625,7281.159948730468
2024-07-15,7278.862793,6579.127,6253.674658203125,6895.798779296875,6881.3535,6441.592980957032,7417.974096679687
2024-07-16,7224.292969,6598.851,6244.473962402344,7005.696618652343,6889.63,6378.784741210938,7359.508520507812
2024-07-17,7224.217773,6601.2944,6268.71123046875,6979.968469238281,6889.082,6304.348352050782,7361.362463378906
2024-07-18,7321.070801,6529.457,6242.724548339844,6856.5296875,6871.2607,6351.304663085937,7415.171520996093
2024-07-19,7294.495117,6563.0,6236.883020019532,6904.885913085937,6836.1787,6234.032678222657,7323.647998046875
2024-07-20,7294.495117,6595.509,6317.3795166015625,6866.773645019531,6861.803,6369.084912109375,7316.494311523437
2024-07-21,7294.495117,6567.0684,6249.227124023438,6874.342248535156,6878.2783,6393.6580078125,7408.462121582031
2024-07-22,7321.976074,6602.8643,6311.994934082031,6892.241235351562,6917.858,6403.344445800782,7446.269641113281
2024-07-23,7313.856934,6614.364,6304.240966796875,6878.077416992188,6881.252,6362.064636230469,7409.439379882812
2024-07-24,7262.758789,6597.5996,6328.129895019531,6950.487976074219,6896.5625,6453.128308105469,7319.006127929688
2024-07-25,7240.276855,6593.5117,6283.030981445312,6870.205358886718,6887.784,6367.49150390625,7347.559631347656
2024-07-26,7288.166992,6608.6113,6305.863989257812,6965.9975708007805,6889.123,6426.259912109375,7370.459045410156
2024-07-27,7288.166992,6605.3657,6279.391467285156,6912.625463867187,6828.179,6255.002709960938,7345.409582519531
2024-07-28,7288.166992,6616.065,6275.939001464843,6954.9161376953125,6906.967,6508.076721191406,7416.713513183593
2024-07-29,7288.896973,6615.081,6216.907775878906,6910.835705566406,6871.9033,6364.126477050781,7353.7573364257805
2024-07-30,7241.86377,6636.674,6317.066650390625,6998.7249755859375,6934.6113,6394.222766113281,7525.0645751953125
2024-07-31,7255.762207,6612.4487,6310.890380859375,6998.779345703125,6896.525,6384.1771240234375,7400.745251464843
2024-08-01,7325.984863,6610.6963,6322.682482910156,6986.978344726562,6866.8574,6426.3909912109375,7314.693408203125
2024-08-02,7308.123047,6650.473,6343.735974121094,6944.184240722656,6895.3564,6302.812915039062,7498.0864624023425
2024-08-03,7308.123047,6653.116,6283.56640625,7006.318762207031,6909.5825,6498.645642089844,7392.107739257813
2024-08-04,7308.123047,6627.28,6309.838671875,6958.33642578125,6919.66,6405.298803710937,7498.632922363281
2024-08-05,7059.652832,6687.5625,6398.759912109375,7010.874377441406,6957.3755,6520.077856445312,7344.405224609375
2024-08-06,7129.214844,6653.206,6378.463745117188,6957.871875,6865.757,6446.7849609375,7324.718493652344
2024-08-07,7212.130859,6665.392,6386.1915283203125,6995.785498046875,6901.4346,6516.09501953125,7323.275671386718
2024-08-08,7195.121094,6638.659,6326.697033691406,7000.628002929687,6855.643,6391.480322265625,7400.285766601562
2024-08-09,7256.996094,6686.7676,6390.688562011719,7091.7740234375,6834.7485,6357.937780761718,7237.758691406249
2024-08-10,7256.996094,6680.9614,6377.843176269531,7016.533471679688,6896.4785,6458.979541015625,7422.437646484374
2024-08-11,7256.996094,6689.2144,6386.793518066406,6982.028149414063,6897.9214,6431.50478515625,7340.40419921875
2024-08-12,7297.625,6698.338,6389.656481933594,6975.79345703125,6936.4077,6422.189221191406,7363.795104980469
2024-08-13,7356.638184,6725.2783,6444.567956542969,7015.907788085938,6940.7,6362.106469726563,7317.266638183593
2024-08-14,7436.039063,6736.3374,6422.210412597657,7059.225048828125,6977.642,6497.311767578125,7449.913684082031
2024-08-15,7409.500977,6734.6333,6412.216760253907,7083.600158691406,7012.4785,6543.347009277344,7461.5020751953125
2024-08-16,7432.089844,6721.0356,6435.404565429688,7000.212390136719,7017.7725,6541.302319335938,7484.324914550781
2024-08-17,7432.089844,6775.8955,6486.269665527344,7094.644897460937,7052.4883,6654.582189941406,7616.043774414062
2024-08-18,7432.089844,6751.4883,6458.792614746094,7038.280163574219,7054.739,6580.36455078125,7424.190881347657
2024-08-19,7466.831055,6766.0337,6455.882861328125,7081.743469238281,7117.25,6488.3631591796875,7593.1982543945305
2024-08-20,7533.984863,6763.891,6406.526904296875,7111.167907714844,6965.3105,6417.852075195313,7403.775183105468
2024-08-21,7554.592773,6795.7563,6515.046520996094,7067.482690429688,7118.569,6635.965808105469,7500.062121582031
2024-08-22,7488.675781,6802.6494,6471.881372070313,7089.600830078125,7097.62,6577.712902832031,7518.575512695313
2024-08-23,7544.297852,6806.4644,6515.669616699219,7069.012585449219,7096.9717,6637.21669921875,7556.72041015625
2024-08-24,7544.297852,6808.7744,6509.29892578125,7181.92197265625,7093.9526,6640.537084960937,7492.086779785156
2024-08-25,7544.297852,6827.2876,6492.470434570312,7166.955078125,7111.465,6592.353686523437,7545.36669921875
2024-08-26,7606.194824,6801.9077,6489.052954101562,7172.7012939453125,7138.426,6551.5052490234375,7625.648400878907
2024-08-27,7597.880859,6865.2954,6498.234240722656,7192.751208496094,7122.0684,6570.047155761718,7618.384545898437
2024-08-28,7658.875,6853.6143,6598.375476074219,7193.32275390625,7171.476,6687.205029296875,7685.4955078125
2024-08-29,7627.604004,6871.4346,6569.8830078125,7203.933679199219,7195.321,6742.826696777343,7614.943566894531
2024-08-30,7670.73291,6866.8594,6527.382116699218,7213.62109375,7151.6523,6690.90859375,7644.115869140625
2024-08-31,7670.73291,6855.3633,6575.555725097656,7246.762731933593,7142.8633,6623.486999511719,7582.107604980469
2024-09-01,7670.73291,6886.2573,6607.993872070312,7250.1585937499985,7226.115,6736.05146484375,7675.871398925781
2024-09-02,7694.529785,6893.364,6603.535083007812,7193.181469726563,7255.292,6686.9373779296875,7666.8322265625
2024-09-03,7616.520996,6851.4526,6514.698498535156,7135.761767578125,7181.911,6719.298779296875,7636.244934082031
2024-09-04,7672.895996,6894.0776,6593.858203125,7211.7693359375,7194.236,6762.148950195313,7696.782373046874
2024-09-05,7681.042969,6930.5796,6576.189453125,7252.135070800781,7201.178,6821.788098144531,7621.987670898437
2024-09-06,7721.846191,6911.7896,6629.96787109375,7187.249133300781,7226.2676,6710.417431640625,7744.863305664062
2024-09-07,7721.846191,6945.7583,6614.01396484375,7288.730090332031,7217.743,6610.504455566406,7699.144860839843
2024-09-08,7721.846191,6963.252,6702.138232421875,7317.878100585937,7232.6626,6787.695715332031,7702.273095703124
2024-09-09,7702.73877,6951.357,6670.0413818359375,7228.764916992188,7301.331,6914.158520507813,7760.357165527344
2024-09-10,7761.388184,6956.22,6704.357141113282,7339.326416015625,7254.7725,6679.311535644531,7687.969409179686
2024-09-11,7760.955078,6947.8823,6668.275158691406,7181.318432617188,7266.9614,6782.632678222656,7745.351257324218
2024-09-12,7798.153809,6982.541,6726.331628417969,7245.530444335937,7293.388,6697.969323730469,7749.261328125
2024-09-13,7812.130859,6963.732,6658.152099609375,7297.477087402343,7325.669,6942.691931152343,7725.8232543945305
2024-09-14,7812.130859,6992.4927,6635.886315917969,7339.306628417969,7325.6064,6679.443579101562,7811.900537109374
2024-09-15,7812.130859,6975.0107,6725.616296386719,7189.175256347657,7296.658,6792.5513671875,7741.546850585937
2024-09-16,7812.130859,7014.871,6748.160180664063,7357.926684570311,7307.467,6732.798413085938,7818.414318847656
2024-09-17,7831.778809,7015.6157,6728.88515625,7301.821228027344,7326.3154,6663.550708007812,7818.82763671875
2024-09-18,7829.134766,7022.652,6750.682824707032,7352.049963378906,7365.8433,6934.396374511719,7907.860046386719
2024-09-19,7905.390137,7006.3076,6745.841479492187,7376.4476318359375,7365.7783,6857.48828125,7813.351623535156
2024-09-20,7743.003906,7021.1357,6700.299389648438,7358.134790039062,7367.4277,6852.768798828125,7900.504992675781
2024-09-21,7743.003906,7014.695,6714.5220947265625,7291.627453613281,7376.016,6925.84873046875,7807.939001464843
2024-09-22,7743.003906,6983.062,6653.086987304688,7355.112353515625,7345.06,6832.77041015625,7813.836010742188
2024-09-23,7775.730957,7020.7773,6657.898876953125,7364.630541992187,7333.002,6785.279846191406,7834.180004882813
2024-09-24,7778.491211,7019.7046,6701.069360351563,7380.409887695312,7364.301,6904.530908203125,7761.345776367188
2024-09-25,7740.901855,7014.6367,6759.957995605469,7334.030554199218,7310.302,6800.398901367187,7850.405175781249
2024-09-26,7744.516113,6980.4673,6684.158361816406,7264.725610351563,7360.589,6846.80966796875,7815.6130859375
2024-09-27,7696.916016,6990.496,6673.376733398438,7296.950402832031,7345.1567,6796.0255126953125,7879.1708984375
2024-09-28,7696.916016,7012.0215,6638.420910644531,7350.571875,7330.0493,6797.51181640625,7801.843676757811
2024-09-29,7696.916016,6970.8794,6663.176293945313,7335.468762207031,7273.6226,6795.043872070312,7812.67705078125
2024-09-30,7527.929199,6954.8193,6613.04638671875,7334.953247070312,7261.359,6701.167163085937,7748.558874511718
2024-10-01,7642.132813,6937.687,6648.877258300781,7282.094226074219,7229.7764,6722.658923339844,7586.909155273437
2024-10-02,7563.262207,6978.128,6695.607275390625,7306.5902099609375,7262.377,6811.623303222656,7671.541418457031
2024-10-03,7543.828125,6909.342,6593.126257324218,7253.340319824219,7227.0137,6751.356530761719,7718.587048339843
2024-10-04,7496.09082,6915.5996,6653.348608398437,7300.890002441406,7214.585,6758.009558105468,7715.672827148437
2024-10-05,7496.09082,6877.766,6562.082873535156,7211.576220703125,7167.0576,6702.352160644531,7658.3806640625
2024-10-06,7496.09082,6904.8164,6614.483166503906,7285.354602050781,7171.5176,6731.96455078125,7591.070886230468
2024-10-07,7504.134766,6887.2944,6597.181188964843,7292.660510253906,7174.5293,6641.101989746094,7589.584338378906
2024-10-08,7557.14209,6886.991,6606.113146972656,7183.863854980469,7152.2676,6736.492651367187,7614.360705566405
